C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_166.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_166.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_166.jpg, -0.08145811, 1, 0, 12.52389
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_266.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_266.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_266.jpg, 0, 1, 0, 13.69799
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_368.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_368.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_368.jpg, 0, 1, 0, 14.54867
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_471.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_471.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_471.jpg, -0.2489781, 1, 0, 15.81034
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_574.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_574.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_574.jpg, 0, 1, 0, 17.08002
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_674.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_674.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_674.jpg, 0, 1, 0, 17.91409
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_778.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_778.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_778.jpg, -0.2492997, 1, 0, 19.09161
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_880.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_880.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_880.jpg, -0.2374284, 1, 0, 19.92102
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_55_980.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_55_980.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_55_980.jpg, 0, 1, 0, 21.02256
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_082.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_082.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_082.jpg, 0, 1, 0, 21.95359
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_184.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_184.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_184.jpg, 0, 1, 0, 22.97546
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_284.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_284.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_284.jpg, 0, 1, 0, 23.93921
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_384.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_384.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_384.jpg, -0.2920554, 1, 0, 24.86966
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_486.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_486.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_486.jpg, -0.06034978, 1, 0, 25.80483
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_587.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_587.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_587.jpg, 0, 1, 0, 26.74798
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_686.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_686.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_686.jpg, 0, 1, 0, 27.68626
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_789.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_789.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_789.jpg, 0, 1, 0, 28.8008
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_889.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_889.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_889.jpg, -0.2132181, 1, 0, 29.70014
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_56_989.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_56_989.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_56_989.jpg, 0, 1, 0, 30.18913
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_091.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_091.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_091.jpg, 0, 1, 0, 30.19012
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_194.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_194.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_194.jpg, -0.2452647, 1, 0, 30.17705
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_295.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_295.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_295.jpg, -0.0426981, 1, 0, 30.18964
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_397.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_397.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_397.jpg, -0.3368988, 1, 0, 30.16895
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_498.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_498.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_498.jpg, -0.1640823, 1, 0, 30.19184
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_600.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_600.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_600.jpg, -0.0109644, 1, 0, 30.18939
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_701.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_701.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_701.jpg, -0.07290421, 1, 0, 30.19157
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_804.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_804.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_804.jpg, 0, 1, 0, 30.19016
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_57_905.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_57_905.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_57_905.jpg, -0.1761393, 1, 0, 30.18365
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_007.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_007.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_007.jpg, -0.4395271, 1, 0, 30.15344
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_109.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_109.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_109.jpg, -0.08323494, 1, 0, 30.19178
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_210.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_210.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_210.jpg, 0, 1, 0, 30.18939
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_312.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_312.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_312.jpg, -0.0580935, 1, 0, 30.19005
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_413.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_413.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_413.jpg, -0.3505078, 1, 0, 30.16404
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_515.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_515.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_515.jpg, -0.05262216, 1, 0, 30.19097
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_619.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_619.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_619.jpg, -0.3106861, 1, 0, 30.17571
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_720.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_720.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_720.jpg, -0.01184317, 1, 0, 30.18952
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_820.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_820.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_820.jpg, -0.231864, 1, 0, 30.18269
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_58_922.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_58_922.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_58_922.jpg, 0, 1, 0, 30.18959
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_025.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_025.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_025.jpg, 0, 1, 0, 30.19055
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_125.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_125.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_125.jpg, -0.09809219, 1, 0, 30.18871
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_227.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_227.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_227.jpg, -0.21086, 1, 0, 30.18409
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_327.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_327.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_327.jpg, 0, 1, 0, 30.18923
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_430.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_430.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_430.jpg, 0, 1, 0, 30.19025
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_533.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_533.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_533.jpg, 0, 1, 0, 30.1903
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_633.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_633.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_633.jpg, 0, 1, 0, 30.19031
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_734.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_734.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_734.jpg, 0, 1, 0, 30.19056
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_836.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_836.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_836.jpg, 0, 1, 0, 30.19032
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_49_59_936.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_49_59_936.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_49_59_936.jpg, -0.180903, 1, 0, 30.18068
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_039.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_039.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_039.jpg, -0.01692211, 1, 0, 30.19036
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_139.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_139.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_139.jpg, 0, 1, 0, 30.19013
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_241.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_241.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_241.jpg, 0, 1, 0, 30.19027
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_342.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_342.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_342.jpg, -0.2193999, 1, 0, 30.17839
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_444.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_444.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_444.jpg, 0, 1, 0, 30.18993
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_547.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_547.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_547.jpg, 0, 1, 0, 30.19013
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_649.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_649.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_649.jpg, 0, 1, 0, 30.19032
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_749.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_749.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_749.jpg, -0.2155434, 1, 0, 30.17853
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_850.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_850.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_850.jpg, -0.05047644, 1, 0, 30.19097
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_00_951.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_00_951.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_00_951.jpg, 0, 1, 0, 30.19004
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_054.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_054.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_054.jpg, 0, 1, 0, 30.19025
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_154.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_154.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_154.jpg, 0, 1, 0, 30.19028
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_258.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_258.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_258.jpg, -0.0112575, 1, 0, 30.19027
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_360.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_360.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_360.jpg, -0.2004324, 1, 0, 30.1801
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_462.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_462.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_462.jpg, 0, 1, 0, 30.1897
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_564.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_564.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_564.jpg, -0.0281562, 1, 0, 30.19028
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_666.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_666.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_666.jpg, -0.2361825, 1, 0, 30.17797
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_767.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_767.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_767.jpg, 0, 1, 0, 30.189
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_866.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_866.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_866.jpg, 0, 1, 0, 30.19004
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_01_967.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_01_967.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_01_967.jpg, 0, 1, 0, 30.1903
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_069.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_069.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_069.jpg, -0.0948474, 1, 0, 30.18783
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_171.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_171.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_171.jpg, -0.0118119, 1, 0, 30.19025
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_274.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_274.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_274.jpg, 0, 1, 0, 30.19022
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_375.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_375.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_375.jpg, 0, 1, 0, 30.19031
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_476.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_476.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_476.jpg, 0, 1, 0, 30.19027
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_579.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_579.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_579.jpg, -0.0642915, 1, 0, 30.18936
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_681.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_681.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_681.jpg, -0.1385022, 1, 0, 30.18811
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_781.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_781.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_781.jpg, 0, 1, 0, 30.18991
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_884.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_884.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_884.jpg, 0, 1, 0, 30.19033
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_02_984.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_02_984.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_02_984.jpg, 0, 1, 0, 30.19031
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_087.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_087.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_087.jpg, 0, 1, 0, 30.19034
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_188.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_188.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_188.jpg, -0.1989369, 1, 0, 30.18096
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_289.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_289.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_289.jpg, 0, 1, 0, 30.18964
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_392.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_392.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_392.jpg, 0, 1, 0, 30.19021
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_493.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_493.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_493.jpg, 0, 1, 0, 30.19032
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_593.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_593.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_593.jpg, 0, 1, 0, 30.19029
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_695.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_695.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_695.jpg, 0, 1, 0, 30.19037
C:\Users\Can\Desktop\Data1\IMG\center_2021_06_29_19_50_03_797.jpg, C:\Users\Can\Desktop\Data1\IMG\left_2021_06_29_19_50_03_797.jpg, C:\Users\Can\Desktop\Data1\IMG\right_2021_06_29_19_50_03_797.jpg, -0.0425658, 1, 0, 30.18991
